172.179.180.165 - - [25/Sep/2024:13:07:03 +0000] "HEAD /static/images/shape/shape-7.png HTTP/1.1" 200 4087 "-" "Mozilla/5.0 (X11; Linux i686; rv:128.0) Gecko/20100101 Firefox/128.0"
34.28.53.115 - - [01/Oct/2024:11:43:36 +0000] "GET /static/images/shape/shape-12.png HTTP/1.1" 200 14112 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.28.53.115 - - [01/Oct/2024:11:43:37 +0000] "GET /static/images/brand/good.jpg HTTP/1.1" 200 73835 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.28.53.115 - - [01/Oct/2024:11:43:37 +0000] "GET /static/images/brand/desbio.jpg HTTP/1.1" 200 27195 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.28.53.115 - - [01/Oct/2024:11:43:38 +0000] "GET /static/images/brand/motherearth.jpg HTTP/1.1" 200 39639 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.28.53.115 - - [01/Oct/2024:11:43:38 +0000] "GET /static/images/brand/doterra%20-%201.jpg HTTP/1.1" 200 263114 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.28.53.115 - - [01/Oct/2024:11:43:39 +0000] "GET /static/images/brand/Vital+Pro.png HTTP/1.1" 200 122488 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
46.162.88.36 - - [01/Oct/2024:12:03:59 +0000] "GET / HTTP/1.1" 302 463 "-" "curl/7.54.0"
46.162.88.36 - - [01/Oct/2024:12:04:00 +0000] "GET / HTTP/1.1" 200 13477 "-" "curl/7.54.0"
196.190.62.22 - - [01/Oct/2024:13:37:50 +0000] "GET / HTTP/1.1" 301 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:37:54 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:37:56 +0000] "GET /static/images/favicon.ico HTTP/1.1" 200 1456 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:48:38 +0000] "GET / HTTP/1.1" 200 10222 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:48:54 +0000] "GET /school HTTP/1.1" 200 7271 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:48:54 +0000] "GET /static/images/courses/200%20hours.jpg HTTP/1.1" 200 52275 "https://www.hamrishealthandwellness.com/school" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:48:55 +0000] "GET /static/images/courses/65%20hours.jpg HTTP/1.1" 200 51477 "https://www.hamrishealthandwellness.com/school" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:49:05 +0000] "GET /static/images/courses/certificates.jpg HTTP/1.1" 200 159958 "https://www.hamrishealthandwellness.com/school" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
196.190.62.22 - - [01/Oct/2024:13:49:06 +0000] "GET /static/images/herbal%20banner.jpg HTTP/1.1" 200 197886 "https://www.hamrishealthandwellness.com/school" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
34.16.26.196 - - [01/Oct/2024:15:04:39 +0000] "GET /static/images/courses/Herbal01.jpg HTTP/1.1" 200 119385 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
34.16.26.196 - - [01/Oct/2024:15:04:40 +0000] "GET /static/images/courses/Herbal02.jpg HTTP/1.1" 200 176812 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
40.94.227.42 - - [01/Oct/2024:15:33:48 +0000] "GET / HTTP/1.1" 301 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:48 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/icofont.min.css HTTP/1.1" 200 17291 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/flaticon.css HTTP/1.1" 200 751 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/font-awesome.min.css HTTP/1.1" 200 7443 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/animate.min.css HTTP/1.1" 200 6239 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/swiper-bundle.min.css HTTP/1.1" 200 8391 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/magnific-popup.css HTTP/1.1" 200 6034 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/bootstrap.min.css HTTP/1.1" 200 23941 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/plugins/nice-select.css HTTP/1.1" 200 5230 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:49 +0000] "GET /static/css/style.css HTTP/1.1" 200 27044 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:49 +0000] "GET /static/images/home1.jpg HTTP/1.1" 200 81797 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:49 +0000] "GET /static/images/logo3.jpg HTTP/1.1" 200 19647 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-1.png HTTP/1.1" 200 6884 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-6.png HTTP/1.1" 200 18607 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-12.png HTTP/1.1" 200 10318 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-5.png HTTP/1.1" 200 49201 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/vendor/modernizr-3.11.2.min.js HTTP/1.1" 200 3989 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/vendor/jquery-3.5.1.min.js HTTP/1.1" 200 31379 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/popper.min.js HTTP/1.1" 200 7050 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/bootstrap.min.js HTTP/1.1" 200 16387 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/swiper-bundle.min.js HTTP/1.1" 200 38442 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/jquery.magnific-popup.min.js HTTP/1.1" 200 7747 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/jquery.nice-select.min.js HTTP/1.1" 200 1392 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/video-playlist.js HTTP/1.1" 200 2943 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/plugins/ajax-contact.js HTTP/1.1" 200 858 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:50 +0000] "GET /static/js/main.js HTTP/1.1" 200 2099 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/good.jpg HTTP/1.1" 200 70041 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/good%20roast.jpg HTTP/1.1" 200 70041 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/desbio.jpg HTTP/1.1" 200 23401 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/desbio%20resized.jpg HTTP/1.1" 200 23401 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/motherearth.jpg HTTP/1.1" 200 35845 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/motherearth%20labs%20resized.jpg HTTP/1.1" 200 35845 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/Vital+Pro.png HTTP/1.1" 200 118694 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/doterra%20-%201.jpg HTTP/1.1" 200 259320 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-7.png HTTP/1.1" 200 25227 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-8.png HTTP/1.1" 200 18794 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/doterra.jpg HTTP/1.1" 200 259320 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/brand/Vital+Pro+Naturals.png HTTP/1.1" 200 118694 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/play-store.jpg HTTP/1.1" 200 2873 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/app-store.jpg HTTP/1.1" 200 3125 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/shape/shape-9.png HTTP/1.1" 200 3123 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:50 +0000] "GET /static/images/slider/slider-1.jpg HTTP/1.1" 200 50315 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:51 +0000] "GET /static/images/slider/slider-2.jpg HTTP/1.1" 200 54702 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:51 +0000] "GET /static/images/slider/slider-3.jpg HTTP/1.1" 200 39322 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:51 +0000] "GET /static/images/shape/shape-4.png HTTP/1.1" 200 2025 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.93 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/Gordita-Medium.woff2 HTTP/1.1" 200 41758 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.83 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/icofont.woff2 HTTP/1.1" 200 538864 "https://www.hamrishealthandwellness.com/static/css/plugins/icofont.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.77 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/Gordita-Bold.woff2 HTTP/1.1" 200 42042 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.33 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77539 "https://www.hamrishealthandwellness.com/static/css/plugins/font-awesome.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.46 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/flaticon.ttf?7bd489e997c1aef07fb65d046dd77e13 HTTP/1.1" 200 6818 "https://www.hamrishealthandwellness.com/static/css/plugins/flaticon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.21 - - [01/Oct/2024:15:33:51 +0000] "GET /static/fonts/Gordita-Regular.woff2 HTTP/1.1" 200 41322 "https://www.hamrishealthandwellness.com/static/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
40.94.227.61 - - [01/Oct/2024:15:34:05 +0000] "GET /static/images/favicon.ico HTTP/1.1" 200 5287 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36"
34.46.71.125 - - [01/Oct/2024:16:11:39 +0000] "GET /static/images/home1.jpg HTTP/1.1" 200 85591 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0"
52.167.144.59 - - [01/Oct/2024:16:42:35 +0000] "GET /robots.txt HTTP/1.1" 302 483 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
40.77.167.67 - - [01/Oct/2024:16:42:49 +0000] "GET /about HTTP/1.1" 302 417 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:01 +0000] "GET / HTTP/1.1" 301 509 "-" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:02 +0000] "GET / HTTP/1.1" 200 13477 "-" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/icofont.min.css HTTP/1.1" 200 17291 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/flaticon.css HTTP/1.1" 200 751 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/magnific-popup.css HTTP/1.1" 200 6034 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/animate.min.css HTTP/1.1" 200 9494 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/swiper-bundle.min.css HTTP/1.1" 200 8391 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/font-awesome.min.css HTTP/1.1" 200 8019 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/bootstrap.min.css HTTP/1.1" 200 23941 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/plugins/nice-select.css HTTP/1.1" 200 1399 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/css/style.css HTTP/1.1" 200 27044 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/js/vendor/modernizr-3.11.2.min.js HTTP/1.1" 200 3989 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/images/logo3.jpg HTTP/1.1" 200 19647 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/images/home1.jpg HTTP/1.1" 200 81797 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
196.190.62.22 - - [01/Oct/2024:17:00:03 +0000] "GET /static/images/shape/shape-1.png HTTP/1.1" 200 6884 "https://www.hamrishealthandwellness.com/" "Mozilla/5.0 (Linux; Android 14; K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36"
